FECHA,HORA,"PACKAGE ID",CLIENT,CONTACT,ADDREESS,CITY,STATE,"ZIP CODE",WEIGHT,ROUTE
09-09-2022,17:31:39,84670516519,"Charles Guzman","(980) 819-9423","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:31:39,84670516575,"Jonathan Jennings","(971) 527-7531","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:31:39,84670516672,"Hilda Chandler","(826) 508-1639","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:31:39,84670516671,"Jerry Gill","(666) 990-3279","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:31:39,84670516579,"Ola Boyd","(969) 997-8540","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:31:39,84670516577,"Fannie Fisher","(526) 381-2081","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516566,"Devin Porter","(228) 555-6075","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516570,"Johanna Pittman","(962) 430-1065","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516569,"Sadie Burgess","(223) 552-2668","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516574,"Jerome Allen","(837) 290-5621","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:31:39,84670516568,"Marc Bridges","(512) 277-6712","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:31:39,84670516561,"Lloyd Smith","(400) 261-2919","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:31:39,84670516563,"Milton Cannon","(539) 696-8332","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516571,"Katherine Dean","(746) 486-5929","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:31:39,84670516572,"Esther Webb","(645) 702-2287","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:31:39,84670516564,"Wayne Cox","(704) 699-8916","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:31:39,84670516573,"Lillian Atkins","(776) 328-6357","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:31:39,84670516562,"Mabelle Lucas","(449) 325-3792","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516555,"Angel Vasquez","(213) 611-8984","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:31:39,84670516554,"Rena Walsh","(637) 610-1724","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:31:39,84670516565,"Christian Atkins","(618) 401-7342","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:31:39,84670516560,"Walter Mills","(887) 629-1451","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:31:39,84670516557,"Isaiah Ortega","(921) 968-6635","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:31:39,84670516551,"Peter Morgan","(649) 468-1600","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:31:39,84670516556,"Hilda Patrick","(615) 312-6057","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516549,"Carlos Lowe","(554) 342-8669","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:31:39,84670516547,"Matthew Allison","(312) 435-8668","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:31:39,84670516550,"Claudia Richardson","(232) 876-9246","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:31:39,84670516559,"Mittie Hansen","(583) 554-3609","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:31:39,84670516558,"Roxie James","(788) 733-7905","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:31:39,84670516553,"Sophie Reid","(875) 544-7548","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516540,"Francisco Barnes","(855) 856-8166","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:31:39,84670516538,"Dale Bishop","(580) 221-9891","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:31:39,84670516539,"Cecilia Gilbert","(542) 667-8543","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:31:39,84670516552,"Winifred Barber","(705) 336-7058","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:31:39,84670516548,"Ivan Walton","(855) 231-7684","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:31:39,84670516541,"William Cortez","(700) 664-9556","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:31:39,84670516545,"Connor Richards","(770) 248-8562","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:31:39,84670516546,"Howard Conner","(710) 676-7552","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:31:39,84670516543,"Francisco Oliver","(245) 548-9930","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:31:39,84670516530,"Gordon Jordan","(485) 516-1327","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516544,"Arthur Harper","(862) 387-3684","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:31:39,84670516535,"Julia Mitchell","(708) 253-4520","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:31:39,84670516533,"Franklin Meyer","(332) 405-8176","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516542,"Marion Walsh","(540) 201-1586","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:31:39,84670516537,"Beulah Martinez","(824) 359-3697","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:31:39,84670516534,"Brett Vaughn","(905) 937-9656","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516536,"Leon Sherman","(358) 454-1220","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:31:39,84670516525,"Jason Jenkins","(981) 314-1265","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:31:39,84670516531,"Mittie Watkins","(741) 359-1928","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:31:39,84670516532,"Kate Hudson","(454) 535-5337","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:31:39,84670516529,"Eunice Morris","(759) 353-3852","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:31:39,84670516521,"Catherine Barton","(711) 826-2620","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516523,"Ronald Bishop","(305) 346-4203","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516526,"Hattie Zimmerman","(222) 216-4123","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516463,"Gordon Harrison","(554) 561-6609","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:31:39,84670516524,"Jesse Moreno","(440) 715-2615","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:31:39,84670516511,"Tommy Becker","(589) 760-9139","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:31:39,84670516518,"Erik Lopez","(250) 994-4192","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:31:39,84670516512,"Michael Jefferson","(316) 833-6781","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516522,"Nancy Hanson","(873) 491-3093","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:31:39,84670516527,"Jessie Cook","(356) 760-5138","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:31:39,84670516520,"Rosa Dean","(624) 865-7242","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:31:39,84670516528,"Francis Patrick","(652) 492-6720","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516517,"Jordan Martin","(236) 514-2112","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:31:39,84670516506,"Jeffery Lyons","(316) 988-3734","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:31:39,84670516508,"Annie Vega","(631) 726-5616","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516510,"Phoebe Cannon","(679) 588-3260","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:31:39,84670516516,"Travis Davis","(838) 715-9556","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:31:39,84670516505,"Jacob Lloyd","(348) 443-6959","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516513,"Joshua Mann","(923) 587-3808","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:31:39,84670516507,"Clara Lane","(927) 413-6266","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:31:39,84670516514,"Timothy Jefferson","(748) 210-4829","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:31:39,84670516503,"Barbara Patterson","(281) 269-3900","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:31:39,84670516515,"Myrtle Moody","(986) 577-7936","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:31:39,84670516509,"Lettie Quinn","(788) 611-3594","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:31:39,84670516498,"Mario Figueroa","(410) 824-7913","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:31:39,84670516502,"Lucile Coleman","(220) 550-1002","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:31:39,84670516501,"Blake Hanson","(588) 874-6290","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516492,"Nell Kelly","(802) 616-6663","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:31:39,84670516500,"Allie Murray","(988) 619-8963","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:31:39,84670516495,"Genevieve Bryan","(739) 867-9176","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:31:39,84670516497,"Agnes Ellis","(436) 494-9509","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:31:39,84670516496,"Lewis Green","(947) 607-5822","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516504,"Allie Christensen","(258) 989-1096","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516499,"Frances Gibson","(340) 316-6569","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516494,"Victor Martin","(272) 589-1490","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516488,"Jordan Campbell","(959) 612-1183","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:31:39,84670516487,"Lily Greene","(441) 815-2742","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516491,"Mamie Simpson","(632) 461-8226","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516490,"Patrick Goodwin","(925) 495-2343","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:31:39,84670516489,"Steven Hoffman","(653) 570-6712","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516493,"Henrietta Caldwell","(819) 760-1568","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:31:39,84670516480,"Susie Bass","(955) 635-5249","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516484,"Derrick Lucas","(371) 595-5078","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516481,"Caroline Nichols","(651) 728-9838","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:31:39,84670516485,"Stephen Ramirez","(407) 549-4953","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:31:39,84670516478,"Georgia Becker","(554) 219-6731","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516486,"Katharine Harmon","(712) 511-4775","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516483,"Ronald Schwartz","(454) 678-1408","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:31:39,84670516479,"Alvin Chambers","(683) 900-7335","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516477,"Hunter Stewart","(703) 633-6562","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516470,"Randy Clayton","(281) 716-7364","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516473,"Bertha Dawson","(939) 802-6632","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516467,"Vera Saunders","(561) 234-9296","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:31:39,84670516482,"Daniel Waters","(249) 336-8907","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:31:39,84670516472,"Adam Love","(325) 447-6010","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:31:39,84670516464,"Edith Wheeler","(750) 744-5240","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:31:39,84670516465,"Caleb Floyd","(354) 402-1210","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:31:39,84670516475,"Mason Greer","(833) 527-8490","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:31:39,84670516471,"Mary Summers","(565) 466-7841","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:31:39,84670516474,"Maud Jimenez","(455) 575-3356","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:31:39,84670516476,"Amelia Padilla","(715) 361-7533","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:31:39,84670516468,"Mabelle Reese","(588) 425-3737","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516391,"Gary Sharp","(677) 215-9180","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516466,"Bernice Sanchez","(541) 430-6160","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516469,"Todd Meyer","(647) 396-1828","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516462,"Celia Williamson","(802) 411-4042","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:31:39,84670516458,"Henry Fleming","(704) 963-6049","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:31:39,84670516454,"Craig Willis","(404) 650-9610","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:31:39,84670516455,"Herman Rogers","(730) 839-3076","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:31:39,84670516452,"Mayme Jenkins","(350) 750-5710","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516459,"Carolyn Buchanan","(306) 322-2854","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:31:39,84670516461,"Kate Leonard","(713) 427-2341","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:31:39,84670516460,"Della Warren","(806) 520-1233","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:31:39,84670516456,"Joseph Watkins","(851) 866-9142","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:31:39,84670516453,"Mario Conner","(778) 791-1121","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:31:39,84670516446,"Cecilia Frank","(468) 409-9501","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:31:39,84670516445,"Madge Clark","(967) 936-6265","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:31:39,84670516457,"Willie Wise","(388) 831-2508","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:31:39,84670516451,"Agnes Lewis","(466) 912-2874","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:31:39,84670516449,"Olivia Baldwin","(728) 687-6499","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:31:39,84670516439,"Vincent Johnston","(936) 893-7765","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:31:39,84670516443,"Christopher Garza","(753) 945-1910","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516437,"Olga Wade","(378) 510-5583","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516440,"Ivan Owens","(622) 529-6584","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:31:39,84670516448,"Nannie Underwood","(679) 212-1312","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:31:39,84670516450,"Leon Myers","(221) 215-8368","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:31:39,84670516444,"Rachel Peters","(581) 827-1587","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:31:39,84670516447,"Marc Ballard","(686) 631-1166","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:31:39,84670516432,"Brandon Gill","(371) 691-6974","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516430,"Jim Lane","(285) 288-6467","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:31:39,84670516436,"Maggie Rios","(555) 368-8936","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:31:39,84670516442,"Darrell Hardy","(749) 470-8815","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516441,"Ronnie Copeland","(915) 520-3817","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:31:39,84670516434,"Corey Gibbs","(362) 830-8561","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:31:39,84670516435,"Willie Jefferson","(245) 591-3129","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:31:39,84670516426,"Amanda Alvarado","(446) 573-8586","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:31:39,84670516419,"Troy Hammond","(528) 284-1188","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:31:39,84670516427,"Janie Smith","(925) 825-9924","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516428,"Annie Schwartz","(710) 747-1601","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:31:39,84670516429,"Jon Harrison","(530) 613-3085","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:31:39,84670516438,"Alan Ortega","(328) 540-7639","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:31:39,84670516433,"Cornelia Holmes","(911) 459-1226","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:31:39,84670516431,"Nettie Alvarez","(235) 332-3963","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:31:39,84670516422,"Cynthia Lane","(248) 770-4656","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516417,"Tillie Burgess","(242) 323-4369","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:31:39,84670516424,"Tyler Bradley","(367) 290-6356","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:31:39,84670516425,"James Norman","(903) 269-7308","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:31:39,84670516418,"Marvin Howard","(306) 897-1740","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516423,"Gordon Harvey","(688) 216-6005","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:31:39,84670516413,"Janie Wade","(317) 635-7272","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:31:39,84670516415,"Lillian Flores","(918) 717-8692","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516409,"Lloyd Little","(557) 302-1243","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:31:39,84670516421,"Fred Miles","(224) 266-7629","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:31:39,84670516416,"Mittie Ballard","(917) 277-8798","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:31:39,84670516420,"Lucas Williamson","(705) 538-4348","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:31:39,84670516406,"Shawn Estrada","(763) 826-4344","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:31:39,84670516407,"Josie Walker","(809) 900-7610","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:31:39,84670516404,"Maude Guzman","(714) 290-5765","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:31:39,84670516414,"Madge Sanchez","(676) 727-5974","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516412,"Clayton McDaniel","(519) 564-4875","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:31:39,84670516410,"Randall Fisher","(680) 447-6747","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516400,"Louise Willis","(615) 496-7322","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:31:39,84670516405,"Ora Peterson","(459) 547-6190","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:31:39,84670516411,"Christine Burns","(382) 606-1848","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:31:39,84670516408,"Elnora Bryan","(670) 606-7454","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:31:39,84670516399,"Jason Martinez","(849) 596-9644","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:31:39,84670516403,"Frances Bowers","(578) 251-2796","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:31:39,84670516396,"Katharine Flores","(202) 607-3477","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:31:39,84670516394,"Helena Thornton","(505) 896-9062","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:31:39,84670516402,"Cecilia Curry","(900) 484-9785","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:31:39,84670516398,"Jessie Flores","(844) 399-8279","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:31:39,84670516395,"Manuel Lloyd","(510) 361-2794","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:31:39,84670516390,"Linnie Kelly","(514) 229-6627","246 Mott St #14","New York",NY,10012,13,Y4B
